brand,title,image,rating,price,description
LG,LG 242 L Frost Free Double Door 2 Star Convertible Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/ktizdzk0/refrigerator-new/u/u/c/gl-s292rbcy-1475-2-2021-56-lg-585-703-original-imag6uqfpg2qwf9a.jpeg?q=70,4.3,"26,780",Smart Inverter. Built-in Stabilizer. 1 Year Warranty on Motor.
LG,LG 185 L Direct Cool Single Door 1 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/l0pm3680/refrigerator-new/t/a/x/gl-b199osjb-1142-1-2020-2022-34-lg-638-537-original-imagcfhgfrqsrnep.jpeg?q=70,4.4,"14,999",RECIPROCATING COMPRESSOR. Built-in Stabilizer. 1 Year on Refrigerator Unit and 10 Years on Compressor from LG.
LG,LG 224 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/b/o/j/-original-imagzbc2zcwqzutz.jpeg?q=70,4.2,"23,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
LG,"LG 205 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Smart Inverter Compressor,...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/j/1/f/-original-imagtybwkrhc9spy.jpeg?q=70,4.3,"20,490",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor from LG.
LG,LG 240 L Frost Free Double Door 3 Star Convertible Refrigerator  with Smart Inverter,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/r/r/6/-original-imagtjfb9czbgtrq.jpeg?q=70,4.4,"25,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year on Product and 10 Years on Compressor from LG.
LG,LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/z/c/r/-original-imaggsgpdgna5bht.jpeg?q=70,4.4,"16,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year on Refrigerator Unit and 10 Years on Compressor From LG.
LG,LG 201 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/q/z/w/gl-d211hsez-1322-5-2022-38-lg-700-565-original-imaggkzch3qf7nqh.jpeg?q=70,4.4,"19,490",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
LG,"LG 246 L Frost Free Double Door 3 Star Convertible Refrigerator  with Inverter Compressor, Express Fre...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/4/4/d/-original-imags7qfbkdxhsx2.jpeg?q=70,4.1,"26,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor from LG.
LG,"LG 272 L Frost Free Double Door 2 Star Refrigerator  with Inverter Compressor, Express Freeze, Smart C...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/r/l/x/-original-imagtjf7tfeb5w3c.jpeg?q=70,4.1,"28,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
LG,LG 201 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Smart Inverter Compressor ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/e/4/u/-original-imagtybvmydrnqbw.jpeg?q=70,4.4,"20,690",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years on Compressor Warranty from LG.
LG,LG 242 L Frost Free Double Door 2 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/7/s/l/-original-imagsazvcwseugzu.jpeg?q=70,4.2,"25,599",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
LG,LG 288 L Frost Free Double Door 2 Star Convertible Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/x/a/x/-original-imags8ssnxmpumbr.jpeg?q=70,4.5,"28,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranry on Compressor From LG.
LG,"LG 201 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Smart Inverter Compressor,...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/5/e/o/-original-imagtybvcyvsf5z3.jpeg?q=70,4.4,"18,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor from LG.
LG,LG 242 L Frost Free Double Door 2 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/f/i/p/-original-imagsem6ftvyxjwy.jpeg?q=70,4.2,"23,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor from LG.
LG,"LG 343 L Frost Free Double Door 2 Star Refrigerator  with Door Cooling+, Inverter Compressor, Express ...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/v/b/7/-original-imagskrzgzbz2hyq.jpeg?q=70,4.4,"32,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
LG,LG 655 L Frost Free Side by Side Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/o/y/w/-original-imagqhesrx8hy9cg.jpeg?q=70,4.4,"69,990",Smart Inverter Compressor. 1 Year Warranty on Product and 10 Years Warranty on Compressor (T&C).
LG,LG 185 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Smart Inverter Compressor ...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/x/r/q/-original-imagszgawqvvyjus.jpeg?q=70,4.4,"15,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor from LG.
LG,LG 242 L Frost Free Double Door 2 Star Convertible Refrigerator,https://rukminim2.flixcart.com/image/312/312/kd69z0w0/refrigerator-new/j/w/y/gl-n292bdsy-2-lg-original-imafu52yaftzjrvh.jpeg?q=70,4.1,"22,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on product and 10 Years Warranty on Compressor from LG.
LG,LG 224 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/jt8yxe80/refrigerator-new/j/6/k/gl-d241apzy-5-lg-original-imafemyft7tch9jm.jpeg?q=70,4.4,"20,790",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Unit and 10 Years Warranty on Compressor from LG.
LG,LG 204 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Mi-com,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/1/n/4/gl-d211cbqy-1322-4-2022-38-lg-700-565-original-imaggrkmgn6ekzvs.jpeg?q=70,4.4,"18,590",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor from LG.
LG,"LG 205 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Smart Inverter Compressor,...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/n/e/2/-original-imagtybwqvrs4hbj.jpeg?q=70,4.4,"19,790",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor from LG.
LG,LG 185 L Direct Cool Single Door 3 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/v/e/c/gl-b201apzd-1172-3-2022-34-lg-650-334-original-imaggkqjhdjdkejf.jpeg?q=70,4.5,"15,490",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
LG,LG 185 L Direct Cool Single Door 3 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/k/n/o/-original-imagszg98bqbggsn.jpeg?q=70,4,"16,790",Conventional Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
LG,LG 201 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/4/m/l/-original-imagjzxmgy97emcf.jpeg?q=70,4.5,"19,290",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
LG,LG 260 L Direct Cool Double Door 2 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/knxiavk0/refrigerator-new/1/9/2/gl-s292rscy-2-2021-lg-original-imag2g4xhdmbhs8c.jpeg?q=70,4.3,"28,699",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years on Compressor From LG.
LG,"LG 190 L Direct Cool Single Door 5 Star Refrigerator  with Smart Inverter With Smart Connect, Moist 'N...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/0/s/e/-original-imaggksqbffq5wbe.jpeg?q=70,4.3,"16,590",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
LG,"LG 205 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Smart Inverter Compressor,...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/j/1/f/-original-imagtybwkrhc9spy.jpeg?q=70,4.4,"20,190",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor from LG.
LG,LG 204 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with External Mi-Com,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/r/x/q/-original-imagg4gg7gkqfzpg.jpeg?q=70,4.2,"19,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
LG,LG 205 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/k7f34i80/refrigerator-new/g/y/s/gl-d221abcy-4-lg-original-imafpzyrhfy7vhks.jpeg?q=70,4.5,"19,090",Inverter Compressor. Built-in Stabilizer. 1 Year on Refrigerator Unit and 10 Years on Compressor from LG.
LG,"LG 343 L Frost Free Double Door 3 Star Convertible Refrigerator  with Inverter Compressor, Wi-Fi, Door...",https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/q/g/9/-original-imags8ss9p3dskkf.jpeg?q=70,4.5,"43,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
LG,LG 215 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/w/u/j/-original-imaggbyjf2jgshph.jpeg?q=70,3.8,"18,690",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years on Compressor From LG.
LG,LG 185 L Direct Cool Single Door 4 Star Refrigerator,https://rukminim2.flixcart.com/image/312/312/jk2w7m80/refrigerator-new/a/c/d/gl-b201apzy-5-lg-original-imaf7gg4hhkjvrmj.jpeg?q=70,4.4,"18,790",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on product and 10 Years Warranty on compressor from LG.
LG,LG 594 L Frost Free Side by Side Refrigerator  with Four Door,https://rukminim2.flixcart.com/image/312/312/kactpjk0/refrigerator-new/h/f/7/gc-b22ftlpl-na-lg-original-imafrxg4sw2fppsn.jpeg?q=70,4.3,"93,290",Inverter Linear Compressor. 1 Year on Product and 10 Years on Compressor From LG.
LG,LG 343 L Frost Free Double Door 2 Star Convertible Refrigerator  with Smart Inverter With Multi Air Fl...,https://rukminim2.flixcart.com/image/312/312/xif0q/refrigerator-new/j/d/4/-original-imagtjf8excp4nwc.jpeg?q=70,4.3,"36,990",Smart Inverter Compressor. Built-in Stabilizer. 1 Year Warranty on Product and 10 Years Warranty on Compressor From LG.
